,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
74,-99.0,-9.0,-82.0,-93.0,-44.0,-61.0,-42.0,-60.0,-44.0,-73.0,-54.0,-99.0,-40.0,-83.0,-40.0,-84.0,-99.0,-72.0,-84.0,-66.0,-56.0,-90.0,-11.0,-93.0,-38.0,-40.0,-94.0,-46.0,-25.0,-18.0,-3.0,-47.0,-79.0,-57.0,-37.0,-57.0,-75.0,-28.0,-88.0,-99.0,-99.0,-36.0,-57.0,-49.0,-95.0,-50.0,-48.0,-99.0,-67.0,-84.0,-64.0,-64.0,-39.0,-35.0,-99.0,-16.0,-99.0,-86.0,-41.0,-38.0,-16.0,-57.0,-99.0,-63.0,-41.0,-71.0,-84.0,-16.0,-22.0,-34.0,-25.0,-99.0,-72.0,-22.0,0.0,-63.0,-99.0,-85.0,-61.0,-40.0,-48.0,-34.0,-66.0,-33.0,-99.0,-16.0,-99.0,-83.0,-51.0,-99.0,-60.0,-83.0,-43.0,-99.0,-70.0,-96.0,-34.0,-23.0,-66.0,-40.0
75,-63.0,-9.0,-63.0,-63.0,-44.0,-61.0,-42.0,-60.0,-44.0,-63.0,-54.0,-63.0,-40.0,-63.0,-40.0,-63.0,-63.0,-63.0,-63.0,-63.0,-56.0,-63.0,-11.0,-63.0,-38.0,-40.0,-63.0,-46.0,-25.0,-18.0,-3.0,-47.0,-63.0,-57.0,-37.0,-57.0,-63.0,-28.0,-63.0,-63.0,-63.0,-36.0,-57.0,-49.0,-63.0,-50.0,-48.0,-63.0,-63.0,-63.0,-63.0,-63.0,-39.0,-35.0,-63.0,-16.0,-63.0,-63.0,-41.0,-38.0,-16.0,-57.0,-63.0,-63.0,-41.0,-63.0,-63.0,-16.0,-22.0,-34.0,-25.0,-63.0,-63.0,-22.0,-63.0,0.0,-63.0,-63.0,-61.0,-40.0,-48.0,-34.0,-63.0,-33.0,-63.0,-16.0,-63.0,-63.0,-51.0,-63.0,-60.0,-63.0,-43.0,-63.0,-63.0,-63.0,-34.0,-23.0,-63.0,-40.0
76,-125.0,-9.0,-82.0,-93.0,-44.0,-61.0,-42.0,-60.0,-44.0,-73.0,-54.0,-123.0,-40.0,-83.0,-40.0,-84.0,-117.0,-72.0,-84.0,-66.0,-56.0,-90.0,-11.0,-93.0,-38.0,-40.0,-94.0,-46.0,-25.0,-18.0,-3.0,-47.0,-79.0,-57.0,-37.0,-57.0,-75.0,-28.0,-88.0,-160.0,-110.0,-36.0,-57.0,-49.0,-95.0,-50.0,-48.0,-117.0,-67.0,-84.0,-64.0,-64.0,-39.0,-35.0,-132.0,-16.0,-125.0,-86.0,-41.0,-38.0,-16.0,-57.0,-103.0,-63.0,-41.0,-71.0,-84.0,-16.0,-22.0,-34.0,-25.0,-182.0,-72.0,-22.0,-99.0,-63.0,0.0,-85.0,-61.0,-40.0,-48.0,-34.0,-66.0,-33.0,-117.0,-16.0,-99.0,-83.0,-51.0,-106.0,-60.0,-83.0,-43.0,-131.0,-70.0,-96.0,-34.0,-23.0,-66.0,-40.0
77,-85.0,-9.0,-82.0,-85.0,-44.0,-61.0,-42.0,-60.0,-44.0,-73.0,-54.0,-85.0,-40.0,-83.0,-40.0,-84.0,-85.0,-72.0,-84.0,-66.0,-56.0,-85.0,-11.0,-85.0,-38.0,-40.0,-85.0,-46.0,-25.0,-18.0,-3.0,-47.0,-79.0,-57.0,-37.0,-57.0,-75.0,-28.0,-85.0,-85.0,-85.0,-36.0,-57.0,-49.0,-85.0,-50.0,-48.0,-85.0,-67.0,-84.0,-64.0,-64.0,-39.0,-35.0,-85.0,-16.0,-85.0,-85.0,-41.0,-38.0,-16.0,-57.0,-85.0,-63.0,-41.0,-71.0,-84.0,-16.0,-22.0,-34.0,-25.0,-85.0,-72.0,-22.0,-85.0,-63.0,-85.0,0.0,-61.0,-40.0,-48.0,-34.0,-66.0,-33.0,-85.0,-16.0,-85.0,-83.0,-51.0,-85.0,-60.0,-83.0,-43.0,-85.0,-70.0,-85.0,-34.0,-23.0,-66.0,-40.0
78,-61.0,-9.0,-61.0,-61.0,-44.0,-61.0,-42.0,-60.0,-44.0,-61.0,-54.0,-61.0,-40.0,-61.0,-40.0,-61.0,-61.0,-61.0,-61.0,-61.0,-56.0,-61.0,-11.0,-61.0,-38.0,-40.0,-61.0,-46.0,-25.0,-18.0,-3.0,-47.0,-61.0,-57.0,-37.0,-57.0,-61.0,-28.0,-61.0,-61.0,-61.0,-36.0,-57.0,-49.0,-61.0,-50.0,-48.0,-61.0,-61.0,-61.0,-61.0,-61.0,-39.0,-35.0,-61.0,-16.0,-61.0,-61.0,-41.0,-38.0,-16.0,-57.0,-61.0,-61.0,-41.0,-61.0,-61.0,-16.0,-22.0,-34.0,-25.0,-61.0,-61.0,-22.0,-61.0,-61.0,-61.0,-61.0,0.0,-40.0,-48.0,-34.0,-61.0,-33.0,-61.0,-16.0,-61.0,-61.0,-51.0,-61.0,-60.0,-61.0,-43.0,-61.0,-61.0,-61.0,-34.0,-23.0,-61.0,-40.0
79,-40.0,-9.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-11.0,-40.0,-38.0,-40.0,-40.0,-40.0,-25.0,-18.0,-3.0,-40.0,-40.0,-40.0,-37.0,-40.0,-40.0,-28.0,-40.0,-40.0,-40.0,-36.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-39.0,-35.0,-40.0,-16.0,-40.0,-40.0,-40.0,-38.0,-16.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-16.0,-22.0,-34.0,-25.0,-40.0,-40.0,-22.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-40.0,-34.0,-40.0,-33.0,-40.0,-16.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-34.0,-23.0,-40.0,-40.0
80,-48.0,-9.0,-48.0,-48.0,-44.0,-48.0,-42.0,-48.0,-44.0,-48.0,-48.0,-48.0,-40.0,-48.0,-40.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-11.0,-48.0,-38.0,-40.0,-48.0,-46.0,-25.0,-18.0,-3.0,-47.0,-48.0,-48.0,-37.0,-48.0,-48.0,-28.0,-48.0,-48.0,-48.0,-36.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-39.0,-35.0,-48.0,-16.0,-48.0,-48.0,-41.0,-38.0,-16.0,-48.0,-48.0,-48.0,-41.0,-48.0,-48.0,-16.0,-22.0,-34.0,-25.0,-48.0,-48.0,-22.0,-48.0,-48.0,-48.0,-48.0,-48.0,-40.0,0.0,-34.0,-48.0,-33.0,-48.0,-16.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-43.0,-48.0,-48.0,-48.0,-34.0,-23.0,-48.0,-40.0
81,-34.0,-9.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-11.0,-34.0,-34.0,-34.0,-34.0,-34.0,-25.0,-18.0,-3.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-28.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-16.0,-34.0,-34.0,-34.0,-34.0,-16.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-16.0,-22.0,-34.0,-25.0,-34.0,-34.0,-22.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,0.0,-34.0,-33.0,-34.0,-16.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-23.0,-34.0,-34.0
82,-66.0,-9.0,-66.0,-66.0,-44.0,-61.0,-42.0,-60.0,-44.0,-66.0,-54.0,-66.0,-40.0,-66.0,-40.0,-66.0,-66.0,-66.0,-66.0,-66.0,-56.0,-66.0,-11.0,-66.0,-38.0,-40.0,-66.0,-46.0,-25.0,-18.0,-3.0,-47.0,-66.0,-57.0,-37.0,-57.0,-66.0,-28.0,-66.0,-66.0,-66.0,-36.0,-57.0,-49.0,-66.0,-50.0,-48.0,-66.0,-66.0,-66.0,-64.0,-64.0,-39.0,-35.0,-66.0,-16.0,-66.0,-66.0,-41.0,-38.0,-16.0,-57.0,-66.0,-63.0,-41.0,-66.0,-66.0,-16.0,-22.0,-34.0,-25.0,-66.0,-66.0,-22.0,-66.0,-63.0,-66.0,-66.0,-61.0,-40.0,-48.0,-34.0,0.0,-33.0,-66.0,-16.0,-66.0,-66.0,-51.0,-66.0,-60.0,-66.0,-43.0,-66.0,-66.0,-66.0,-34.0,-23.0,-66.0,-40.0
83,-33.0,-9.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-11.0,-33.0,-33.0,-33.0,-33.0,-33.0,-25.0,-18.0,-3.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-28.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-16.0,-33.0,-33.0,-33.0,-33.0,-16.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-16.0,-22.0,-33.0,-25.0,-33.0,-33.0,-22.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,0.0,-33.0,-16.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-23.0,-33.0,-33.0
84,-117.0,-9.0,-82.0,-93.0,-44.0,-61.0,-42.0,-60.0,-44.0,-73.0,-54.0,-117.0,-40.0,-83.0,-40.0,-84.0,-117.0,-72.0,-84.0,-66.0,-56.0,-90.0,-11.0,-93.0,-38.0,-40.0,-94.0,-46.0,-25.0,-18.0,-3.0,-47.0,-79.0,-57.0,-37.0,-57.0,-75.0,-28.0,-88.0,-117.0,-110.0,-36.0,-57.0,-49.0,-95.0,-50.0,-48.0,-117.0,-67.0,-84.0,-64.0,-64.0,-39.0,-35.0,-117.0,-16.0,-117.0,-86.0,-41.0,-38.0,-16.0,-57.0,-103.0,-63.0,-41.0,-71.0,-84.0,-16.0,-22.0,-34.0,-25.0,-117.0,-72.0,-22.0,-99.0,-63.0,-117.0,-85.0,-61.0,-40.0,-48.0,-34.0,-66.0,-33.0,0.0,-16.0,-99.0,-83.0,-51.0,-106.0,-60.0,-83.0,-43.0,-117.0,-70.0,-96.0,-34.0,-23.0,-66.0,-40.0
85,-16.0,-9.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-11.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-3.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,0.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0
86,-99.0,-9.0,-82.0,-93.0,-44.0,-61.0,-42.0,-60.0,-44.0,-73.0,-54.0,-99.0,-40.0,-83.0,-40.0,-84.0,-99.0,-72.0,-84.0,-66.0,-56.0,-90.0,-11.0,-93.0,-38.0,-40.0,-94.0,-46.0,-25.0,-18.0,-3.0,-47.0,-79.0,-57.0,-37.0,-57.0,-75.0,-28.0,-88.0,-99.0,-99.0,-36.0,-57.0,-49.0,-95.0,-50.0,-48.0,-99.0,-67.0,-84.0,-64.0,-64.0,-39.0,-35.0,-99.0,-16.0,-99.0,-86.0,-41.0,-38.0,-16.0,-57.0,-99.0,-63.0,-41.0,-71.0,-84.0,-16.0,-22.0,-34.0,-25.0,-99.0,-72.0,-22.0,-99.0,-63.0,-99.0,-85.0,-61.0,-40.0,-48.0,-34.0,-66.0,-33.0,-99.0,-16.0,0.0,-83.0,-51.0,-99.0,-60.0,-83.0,-43.0,-99.0,-70.0,-96.0,-34.0,-23.0,-66.0,-40.0
87,-83.0,-9.0,-82.0,-83.0,-44.0,-61.0,-42.0,-60.0,-44.0,-73.0,-54.0,-83.0,-40.0,-83.0,-40.0,-83.0,-83.0,-72.0,-83.0,-66.0,-56.0,-83.0,-11.0,-83.0,-38.0,-40.0,-83.0,-46.0,-25.0,-18.0,-3.0,-47.0,-79.0,-57.0,-37.0,-57.0,-75.0,-28.0,-83.0,-83.0,-83.0,-36.0,-57.0,-49.0,-83.0,-50.0,-48.0,-83.0,-67.0,-83.0,-64.0,-64.0,-39.0,-35.0,-83.0,-16.0,-83.0,-83.0,-41.0,-38.0,-16.0,-57.0,-83.0,-63.0,-41.0,-71.0,-83.0,-16.0,-22.0,-34.0,-25.0,-83.0,-72.0,-22.0,-83.0,-63.0,-83.0,-83.0,-61.0,-40.0,-48.0,-34.0,-66.0,-33.0,-83.0,-16.0,-83.0,0.0,-51.0,-83.0,-60.0,-83.0,-43.0,-83.0,-70.0,-83.0,-34.0,-23.0,-66.0,-40.0
88,-51.0,-9.0,-51.0,-51.0,-44.0,-51.0,-42.0,-51.0,-44.0,-51.0,-51.0,-51.0,-40.0,-51.0,-40.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-11.0,-51.0,-38.0,-40.0,-51.0,-46.0,-25.0,-18.0,-3.0,-47.0,-51.0,-51.0,-37.0,-51.0,-51.0,-28.0,-51.0,-51.0,-51.0,-36.0,-51.0,-49.0,-51.0,-50.0,-48.0,-51.0,-51.0,-51.0,-51.0,-51.0,-39.0,-35.0,-51.0,-16.0,-51.0,-51.0,-41.0,-38.0,-16.0,-51.0,-51.0,-51.0,-41.0,-51.0,-51.0,-16.0,-22.0,-34.0,-25.0,-51.0,-51.0,-22.0,-51.0,-51.0,-51.0,-51.0,-51.0,-40.0,-48.0,-34.0,-51.0,-33.0,-51.0,-16.0,-51.0,-51.0,0.0,-51.0,-51.0,-51.0,-43.0,-51.0,-51.0,-51.0,-34.0,-23.0,-51.0,-40.0
89,-106.0,-9.0,-82.0,-93.0,-44.0,-61.0,-42.0,-60.0,-44.0,-73.0,-54.0,-106.0,-40.0,-83.0,-40.0,-84.0,-106.0,-72.0,-84.0,-66.0,-56.0,-90.0,-11.0,-93.0,-38.0,-40.0,-94.0,-46.0,-25.0,-18.0,-3.0,-47.0,-79.0,-57.0,-37.0,-57.0,-75.0,-28.0,-88.0,-106.0,-106.0,-36.0,-57.0,-49.0,-95.0,-50.0,-48.0,-106.0,-67.0,-84.0,-64.0,-64.0,-39.0,-35.0,-106.0,-16.0,-106.0,-86.0,-41.0,-38.0,-16.0,-57.0,-103.0,-63.0,-41.0,-71.0,-84.0,-16.0,-22.0,-34.0,-25.0,-106.0,-72.0,-22.0,-99.0,-63.0,-106.0,-85.0,-61.0,-40.0,-48.0,-34.0,-66.0,-33.0,-106.0,-16.0,-99.0,-83.0,-51.0,0.0,-60.0,-83.0,-43.0,-106.0,-70.0,-96.0,-34.0,-23.0,-66.0,-40.0
90,-60.0,-9.0,-60.0,-60.0,-44.0,-60.0,-42.0,-60.0,-44.0,-60.0,-54.0,-60.0,-40.0,-60.0,-40.0,-60.0,-60.0,-60.0,-60.0,-60.0,-56.0,-60.0,-11.0,-60.0,-38.0,-40.0,-60.0,-46.0,-25.0,-18.0,-3.0,-47.0,-60.0,-57.0,-37.0,-57.0,-60.0,-28.0,-60.0,-60.0,-60.0,-36.0,-57.0,-49.0,-60.0,-50.0,-48.0,-60.0,-60.0,-60.0,-60.0,-60.0,-39.0,-35.0,-60.0,-16.0,-60.0,-60.0,-41.0,-38.0,-16.0,-57.0,-60.0,-60.0,-41.0,-60.0,-60.0,-16.0,-22.0,-34.0,-25.0,-60.0,-60.0,-22.0,-60.0,-60.0,-60.0,-60.0,-60.0,-40.0,-48.0,-34.0,-60.0,-33.0,-60.0,-16.0,-60.0,-60.0,-51.0,-60.0,0.0,-60.0,-43.0,-60.0,-60.0,-60.0,-34.0,-23.0,-60.0,-40.0
91,-83.0,-9.0,-82.0,-83.0,-44.0,-61.0,-42.0,-60.0,-44.0,-73.0,-54.0,-83.0,-40.0,-83.0,-40.0,-83.0,-83.0,-72.0,-83.0,-66.0,-56.0,-83.0,-11.0,-83.0,-38.0,-40.0,-83.0,-46.0,-25.0,-18.0,-3.0,-47.0,-79.0,-57.0,-37.0,-57.0,-75.0,-28.0,-83.0,-83.0,-83.0,-36.0,-57.0,-49.0,-83.0,-50.0,-48.0,-83.0,-67.0,-83.0,-64.0,-64.0,-39.0,-35.0,-83.0,-16.0,-83.0,-83.0,-41.0,-38.0,-16.0,-57.0,-83.0,-63.0,-41.0,-71.0,-83.0,-16.0,-22.0,-34.0,-25.0,-83.0,-72.0,-22.0,-83.0,-63.0,-83.0,-83.0,-61.0,-40.0,-48.0,-34.0,-66.0,-33.0,-83.0,-16.0,-83.0,-83.0,-51.0,-83.0,-60.0,0.0,-43.0,-83.0,-70.0,-83.0,-34.0,-23.0,-66.0,-40.0
92,-43.0,-9.0,-43.0,-43.0,-43.0,-43.0,-42.0,-43.0,-43.0,-43.0,-43.0,-43.0,-40.0,-43.0,-40.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-11.0,-43.0,-38.0,-40.0,-43.0,-43.0,-25.0,-18.0,-3.0,-43.0,-43.0,-43.0,-37.0,-43.0,-43.0,-28.0,-43.0,-43.0,-43.0,-36.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-39.0,-35.0,-43.0,-16.0,-43.0,-43.0,-41.0,-38.0,-16.0,-43.0,-43.0,-43.0,-41.0,-43.0,-43.0,-16.0,-22.0,-34.0,-25.0,-43.0,-43.0,-22.0,-43.0,-43.0,-43.0,-43.0,-43.0,-40.0,-43.0,-34.0,-43.0,-33.0,-43.0,-16.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,0.0,-43.0,-43.0,-43.0,-34.0,-23.0,-43.0,-40.0
93,-125.0,-9.0,-82.0,-93.0,-44.0,-61.0,-42.0,-60.0,-44.0,-73.0,-54.0,-123.0,-40.0,-83.0,-40.0,-84.0,-117.0,-72.0,-84.0,-66.0,-56.0,-90.0,-11.0,-93.0,-38.0,-40.0,-94.0,-46.0,-25.0,-18.0,-3.0,-47.0,-79.0,-57.0,-37.0,-57.0,-75.0,-28.0,-88.0,-131.0,-110.0,-36.0,-57.0,-49.0,-95.0,-50.0,-48.0,-117.0,-67.0,-84.0,-64.0,-64.0,-39.0,-35.0,-131.0,-16.0,-125.0,-86.0,-41.0,-38.0,-16.0,-57.0,-103.0,-63.0,-41.0,-71.0,-84.0,-16.0,-22.0,-34.0,-25.0,-131.0,-72.0,-22.0,-99.0,-63.0,-131.0,-85.0,-61.0,-40.0,-48.0,-34.0,-66.0,-33.0,-117.0,-16.0,-99.0,-83.0,-51.0,-106.0,-60.0,-83.0,-43.0,0.0,-70.0,-96.0,-34.0,-23.0,-66.0,-40.0
94,-70.0,-9.0,-70.0,-70.0,-44.0,-61.0,-42.0,-60.0,-44.0,-70.0,-54.0,-70.0,-40.0,-70.0,-40.0,-70.0,-70.0,-70.0,-70.0,-66.0,-56.0,-70.0,-11.0,-70.0,-38.0,-40.0,-70.0,-46.0,-25.0,-18.0,-3.0,-47.0,-70.0,-57.0,-37.0,-57.0,-70.0,-28.0,-70.0,-70.0,-70.0,-36.0,-57.0,-49.0,-70.0,-50.0,-48.0,-70.0,-67.0,-70.0,-64.0,-64.0,-39.0,-35.0,-70.0,-16.0,-70.0,-70.0,-41.0,-38.0,-16.0,-57.0,-70.0,-63.0,-41.0,-70.0,-70.0,-16.0,-22.0,-34.0,-25.0,-70.0,-70.0,-22.0,-70.0,-63.0,-70.0,-70.0,-61.0,-40.0,-48.0,-34.0,-66.0,-33.0,-70.0,-16.0,-70.0,-70.0,-51.0,-70.0,-60.0,-70.0,-43.0,-70.0,0.0,-70.0,-34.0,-23.0,-66.0,-40.0
95,-96.0,-9.0,-82.0,-93.0,-44.0,-61.0,-42.0,-60.0,-44.0,-73.0,-54.0,-96.0,-40.0,-83.0,-40.0,-84.0,-96.0,-72.0,-84.0,-66.0,-56.0,-90.0,-11.0,-93.0,-38.0,-40.0,-94.0,-46.0,-25.0,-18.0,-3.0,-47.0,-79.0,-57.0,-37.0,-57.0,-75.0,-28.0,-88.0,-96.0,-96.0,-36.0,-57.0,-49.0,-95.0,-50.0,-48.0,-96.0,-67.0,-84.0,-64.0,-64.0,-39.0,-35.0,-96.0,-16.0,-96.0,-86.0,-41.0,-38.0,-16.0,-57.0,-96.0,-63.0,-41.0,-71.0,-84.0,-16.0,-22.0,-34.0,-25.0,-96.0,-72.0,-22.0,-96.0,-63.0,-96.0,-85.0,-61.0,-40.0,-48.0,-34.0,-66.0,-33.0,-96.0,-16.0,-96.0,-83.0,-51.0,-96.0,-60.0,-83.0,-43.0,-96.0,-70.0,0.0,-34.0,-23.0,-66.0,-40.0
96,-34.0,-9.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-11.0,-34.0,-34.0,-34.0,-34.0,-34.0,-25.0,-18.0,-3.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-28.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-16.0,-34.0,-34.0,-34.0,-34.0,-16.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-16.0,-22.0,-34.0,-25.0,-34.0,-34.0,-22.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-33.0,-34.0,-16.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,0.0,-23.0,-34.0,-34.0
97,-23.0,-9.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-11.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-18.0,-3.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-16.0,-23.0,-23.0,-23.0,-23.0,-16.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-16.0,-22.0,-23.0,-23.0,-23.0,-23.0,-22.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-16.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,0.0,-23.0,-23.0
98,-66.0,-9.0,-66.0,-66.0,-44.0,-61.0,-42.0,-60.0,-44.0,-66.0,-54.0,-66.0,-40.0,-66.0,-40.0,-66.0,-66.0,-66.0,-66.0,-66.0,-56.0,-66.0,-11.0,-66.0,-38.0,-40.0,-66.0,-46.0,-25.0,-18.0,-3.0,-47.0,-66.0,-57.0,-37.0,-57.0,-66.0,-28.0,-66.0,-66.0,-66.0,-36.0,-57.0,-49.0,-66.0,-50.0,-48.0,-66.0,-66.0,-66.0,-64.0,-64.0,-39.0,-35.0,-66.0,-16.0,-66.0,-66.0,-41.0,-38.0,-16.0,-57.0,-66.0,-63.0,-41.0,-66.0,-66.0,-16.0,-22.0,-34.0,-25.0,-66.0,-66.0,-22.0,-66.0,-63.0,-66.0,-66.0,-61.0,-40.0,-48.0,-34.0,-66.0,-33.0,-66.0,-16.0,-66.0,-66.0,-51.0,-66.0,-60.0,-66.0,-43.0,-66.0,-66.0,-66.0,-34.0,-23.0,0.0,-40.0
99,-40.0,-9.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-11.0,-40.0,-38.0,-40.0,-40.0,-40.0,-25.0,-18.0,-3.0,-40.0,-40.0,-40.0,-37.0,-40.0,-40.0,-28.0,-40.0,-40.0,-40.0,-36.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-39.0,-35.0,-40.0,-16.0,-40.0,-40.0,-40.0,-38.0,-16.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-16.0,-22.0,-34.0,-25.0,-40.0,-40.0,-22.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-34.0,-40.0,-33.0,-40.0,-16.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-34.0,-23.0,-40.0,0.0
